frequency_hz,tx_symbol_spectrum_real,tx_symbol_spectrum_imag,tx_symbol_spectrum_db_relative_to_dc,channel_sdd21_db,channel_output_symbol_spectrum_real,channel_output_symbol_spectrum_imag,channel_output_symbol_spectrum_db_relative_to_tx_dc
5140625000.0,0.9405865188722585,-0.279032988167314,-0.1657110331736404,-10.717748163278817,0.24035727930109685,0.15434247556678996,-10.883459196452458
5167968750.0,0.939965685751246,-0.28041831280271434,-0.16748224180021637,-10.755310807413018,0.25261674047272076,0.13054636813496387,-10.922793049213235
5195312500.0,0.9393418307321398,-0.2818020938176163,-0.1692629245569648,-10.792825012380414,0.2625147951341154,0.1059021059402778,-10.962087936937381
5222656250.0,0.938714958033542,-0.28318432383761644,-0.17105308269225566,-10.830291160096301,0.2700583287456662,0.08047819604883867,-11.001344242788555
5250000000.0,0.9380850718938827,-0.28456499550056463,-0.17285271746140193,-10.86770962748366,0.27514779732054856,0.05466331694507326,-11.040562344945059
5277343750.0,0.9374521765713835,-0.2859441014566214,-0.17466183012667452,-10.905080786563621,0.2778020692178368,0.028524431056629787,-11.079742616690298
5304687500.0,0.936816276344019,-0.28732163436831387,-0.1764804219573032,-10.94240500454487,0.2779961457295561,0.002456438664494756,-11.118885426502175
5332031250.0,0.9361773755094802,-0.2886975869105928,-0.1783084942294783,-10.979682643909905,0.2757605736522395,-0.02347739657251956,-11.157991138139383
5359375000.0,0.9355354783851356,-0.2900719517708883,-0.18014604822636754,-11.01691406250003,0.2711437107564882,-0.048889812224773156,-11.197060110726397
5386718750.0,0.9348905893079937,-0.29144472164916696,-0.18199308523810773,-11.05409961359781,0.26418707761092536,-0.07372333799220057,-11.236092698835915
5414062500.0,0.9342427126346643,-0.2928158892579871,-0.18384960656182253,-11.09123964600827,0.25500870356183103,-0.09761155696065335,-11.275089252570094
5441406250.0,0.9335918527413203,-0.29418544732255564,-0.18571561350162094,-11.128334504138016,0.24365999071907643,-0.12050475057625132,-11.314050117639635
5468750000.0,0.9329380140236592,-0.2955533885807828,-0.18759110736861084,-11.165384528072021,0.2303226562616025,-0.14206946865465295,-11.352975635440634
5496093750.0,0.9322812008968636,-0.2969197057833391,-0.18947608948089767,-11.202390053649633,0.21505653168054406,-0.16226549292175868,-11.391866143130532
5523437500.0,0.9316214177955634,-0.29828439169370996,-0.1913705611635957,-11.239351412538145,0.19809900943404288,-0.18080298972517395,-11.43072197370174
5550781250.0,0.9309586691737959,-0.29964743908825214,-0.19327452374882764,-11.276268932305163,0.17951658016309885,-0.19765271206628604,-11.46954345605399
5578125000.0,0.9302929595049666,-0.30100884075624845,-0.19518797857574097,-11.313142936489006,0.15959260178279283,-0.21257729739304376,-11.508330915064748
5605468750.0,0.9296242932818098,-0.3023685894999631,-0.1971109269905051,-11.349973744668198,0.13839819050481245,-0.22555960447588916,-11.547084671658705
5632812500.0,0.928952675016349,-0.30372667813469684,-0.1990433703463248,-11.38676167252819,0.11625164265624222,-0.23642154775552585,-11.585805042874515
5660156250.0,0.9282781092398574,-0.3050830994888425,-0.20098531000343844,-11.423507031928184,0.0932264687997396,-0.24515884195485715,-11.624492341931623
5687500000.0,0.9276006005028175,-0.30643784640393906,-0.20293674732913128,-11.460210130965578,0.06966397368493511,-0.2516572592593009,-11.663146878294707
5714843750.0,0.9269201533748812,-0.3077909117347267,-0.20489768369773526,-11.496871274038835,0.04563770772070587,-0.2559257015878611,-11.701768957736572
5742187500.0,0.9262367724448296,-0.3091422883492019,-0.20686812049064637,-11.53349076190975,0.02149958463365404,-0.25791605880752855,-11.740358882400397
5769531250.0,0.9255504623205327,-0.3104919691286711,-0.20884805909631665,-11.57006889176376,-0.0026792028041029686,-0.2576503124126169,-11.778916950860076
5796875000.0,0.9248612276289078,-0.31183994696780587,-0.2108375009102761,-11.606605957269327,-0.026548563337524582,-0.25514639516526694,-11.817443458179604
5824218750.0,0.9241690730158804,-0.3131862147746964,-0.2128364473351237,-11.643102248635884,-0.05004201898738956,-0.25043881739906637,-11.855938695971007
5851562500.0,0.9234740031463421,-0.31453076547090625,-0.21484489978054241,-11.679558052670657,-0.0728233379540582,-0.24360921130874316,-11.894402952451202
5878906250.0,0.9227760227041093,-0.3158735919915259,-0.21686285966331176,-11.715973652834093,-0.09483299067147233,-0.23470363401124786,-11.932836512497403
5906250000.0,0.9220751363918834,-0.31721468728522717,-0.2188903284072959,-11.752349329294479,-0.1157598459935541,-0.22386294653739655,-11.971239657701776
5933593750.0,0.9213713489312074,-0.3185540443143155,-0.22092730744347722,-11.78868535898099,-0.1355533528540358,-0.21114336701298017,-12.009612666424466
5960937500.0,0.9206646650624264,-0.319891656054786,-0.22297379820993024,-11.824982015636248,-0.15393756291639837,-0.19673859772668134,-12.047955813846176
5988281250.0,0.9199550895446438,-0.32122751549637435,-0.22502980215186003,-11.861239569867,-0.17087265639628021,-0.18071327088236575,-12.086269372018862
6015625000.0,0.9192426271556814,-0.3225616156426117,-0.22709532072158412,-11.897458289194505,-0.18612647696384224,-0.16330589521780534,-12.124553609916088
6042968750.0,0.9185272826920353,-0.32389394951087724,-0.22917035537856084,-11.933638438103191,-0.1996713468499336,-0.14458746503359887,-12.162808793481755
6070312500.0,0.9178090609688357,-0.3252245101324516,-0.231254907589376,-11.969780278089214,-0.21132578269152863,-0.12483193205188971,-12.201035185678592
6097656250.0,0.9170879668198034,-0.3265532905525695,-0.23334897882776034,-12.005884067707079,-0.22107526417780426,-0.10411436334968349,-12.239233046534839
6125000000.0,0.9163640050972075,-0.3278802838304726,-0.23545257057459595,-12.041950062616015,-0.22879394406025985,-0.08273381678216664,-12.277402633190613
6152343750.0,0.915637180671822,-0.32920548303946195,-0.23756568431792774,-12.077978515624974,-0.23448103995927275,-0.06076698247724947,-12.3155441999429
6179687500.0,0.9149074984328842,-0.33052888126695124,-0.23968832155295675,-12.113969676737055,-0.23806926685670154,-0.03852709311173499,-12.35365799829001
6207031250.0,0.9141749632880514,-0.33185047161451825,-0.24182048378206045,-12.149923793192968,-0.23957170124973334,-0.016089935149723802,-12.391744276975029
6234375000.0,0.9134395801633571,-0.33317024719795757,-0.24396217251479002,-12.185841109513314,-0.23898046272257514,0.006228220580944942,-12.429803282028102
6261718750.0,0.9127013540031679,-0.33448820114733296,-0.24611338926788864,-12.221721867540348,-0.23632213963990767,0.02835500807899626,-12.467835256808238
6289062500.0,0.9119602897701407,-0.3358043266070286,-0.24827413556528655,-12.25756630647938,-0.23164704025727753,0.0499820745827356,-12.505840442044667
6316406250.0,0.9112163924451779,-0.3371186167358014,-0.2504444129381163,-12.293374662938227,-0.22499445795687217,0.07104289417712506,-12.543819075876343
6343750000.0,0.910469667027385,-0.338431064706833,-0.25262422292471687,-12.329147170966744,-0.2164697102439897,0.09124743839658547,-12.581771393891458
6371093750.0,0.9097201185340253,-0.33974166370778053,-0.25481356707064245,-12.364884062095367,-0.2061235532877393,0.1105372594027988,-12.619697629166007
6398437500.0,0.908967752000477,-0.3410504069408286,-0.25701244692866676,-12.400585565373119,-0.19411133006567544,0.12865016810807473,-12.657598012301785
6425781250.0,0.9082125724801885,-0.3423572876227406,-0.259220864058789,-12.436251907404207,-0.1804936219307972,0.14553777251684263,-12.695472771462997
6453125000.0,0.9074545850446327,-0.3436622989849091,-0.2614388200282596,-12.471883312385222,-0.16546922557000684,0.1609740448793107,-12.733322132413479
6480468750.0,0.9066937947832654,-0.34496543427340803,-0.26366631641155097,-12.507480002139602,-0.14910656873213218,0.17492229671424245,-12.771146318551152
6507812500.0,0.9059302068034779,-0.34626668674904265,-0.2659033547904009,-12.543042196153838,-0.13164000683979016,0.18719953686764657,-12.80894555094424
6535156250.0,0.9051638262305537,-0.34756604968740035,-0.2681499367537997,-12.5785701116112,-0.11314356054222162,0.1977820393437011,-12.846720048364997
6562500000.0,0.9043946582076219,-0.34886351637890173,-0.2704060638980084,-12.614063963425222,-0.0938782287592903,0.20653508028255693,-12.884470027323228
6589843750.0,0.9036227078956142,-0.35015908012885016,-0.2726717378265563,-12.649523964273406,-0.07392117326709909,0.21344872123841824,-12.922195702099962
6617187500.0,0.902847980473218,-0.35145273425748313,-0.27494696015025655,-12.684950324629316,-0.05355043084302726,0.21843995490660834,-12.959897284779572
6644531250.0,0.9020704811368313,-0.35274447210002163,-0.2772317324872109,-12.720343252794077,-0.03284373801720185,0.22151299139543137,-12.997574985281288
6671875000.0,0.9012902151005177,-0.35403428700672024,-0.2795260564628143,-12.755702954928518,-0.012086218296214552,0.22263813494241286,-13.035229011391333
6699218750.0,0.9005071875959598,-0.3553221723429172,-0.28182993370976844,-12.791029635082836,0.008646410044828702,0.2218336271596524,-13.072859568792603
6726562500.0,0.8997214038724137,-0.35660812148908405,-0.284143365868088,-12.826323495227482,0.029071885493689244,0.2191228165645222,-13.11046686109557
6753906250.0,0.8989328691966634,-0.357892127840875,-0.28646635458510067,-12.861584735282218,0.04911903854820535,0.21453738385995505,-13.14805108986732
6781250000.0,0.8981415888529732,-0.3591741848091767,-0.28879890151546883,-12.896813553145618,0.06851807699257068,0.20815164782752654,-13.185612454661086
6808593750.0,0.8973475681430433,-0.360454285820157,-0.2911410083211876,-12.932010144723085,0.08720476099362331,0.20000967978739803,-13.223151153044272
6835937500.0,0.8965508123859619,-0.36173242431531477,-0.29349267667159085,-12.967174703955084,0.1049307146249211,0.1902330034879177,-13.260667380626677
6863281250.0,0.8957513269181592,-0.3630085937515283,-0.2958539082433664,-13.002307422844726,0.12164077694903455,0.17887661157328108,-13.298161331088092
6890625000.0,0.89494911709336,-0.36428278760110416,-0.2982247047205617,-13.037408491484497,0.13711598653918275,0.1661039461958134,-13.335633196205059
6917968750.0,0.8941441882825378,-0.3655549993518262,-0.3006050677945885,-13.072478098082914,0.15131210484799634,0.15197908114983977,-13.373083165877501
6945312500.0,0.8933365458738667,-0.366825222507004,-0.30299499916423556,-13.107516428990689,0.1640463853132528,0.13670078659261034,-13.410511428154923
6972656250.0,0.8925261952726746,-0.36809345058552084,-0.3053945005356724,-13.142523668726083,0.17528698607232981,0.12034006928621103,-13.447918169261754
7000000000.0,0.8917131419013963,-0.3693596771218826,-0.30780357362246163,-13.17750000000002,0.1848927757334113,0.10312338944842259,-13.485303573622481
7027343750.0,0.890897391199525,-0.3706238956662651,-0.31022222014556283,-13.21244560374096,0.19284536357105536,0.0851263042018078,-13.522667823886522
7054687500.0,0.8900789486235662,-0.3718860997845628,-0.3126504418333418,-13.247360659118959,0.19904908391588996,0.06659456384204464,-13.5600111009523
7082031250.0,0.8892578196469877,-0.3731462830584359,-0.31508824042158534,-13.282245343569805,0.20349959573935444,0.04760574051660074,-13.597333583991391
7109375000.0,0.8884340097601738,-0.3744044390853585,-0.3175356176534982,-13.317099832818158,0.20614890647238088,0.028416016913266732,-13.634635450471656
7136718750.0,0.8876075244703764,-0.37566056147866567,-0.31999257527971725,-13.3519243009003,0.20700684723684729,0.009102379070748146,-13.671916876180015
7164062500.0,0.8867783693016665,-0.3769146438676012,-0.3224591150583211,-13.386718920187601,0.20607362738481574,-0.010077560919682461,-13.709178035245923
7191406250.0,0.885946549794886,-0.37816667989736413,-0.32493523875484287,-13.421483861407994,0.20337289283960902,-0.02904998095276491,-13.74641910016284
7218750000.0,0.8851120715076001,-0.37941666322915657,-0.3274209481422592,-13.456219293667841,0.19895192755466648,-0.04756467812553804,-13.783640241810101
7246093750.0,0.8842749400140469,-0.3806645875402299,-0.32991624500102407,-13.490925384473895,0.1928473680174908,-0.06555346062159711,-13.82084162947492
7273437500.0,0.8834351609050907,-0.38191044652393163,-0.33242113111906313,-13.525602299754183,0.18515086735686753,-0.08278191232931925,-13.858023430873248
7300781250.0,0.8825927397881711,-0.3831542338897525,-0.33493560829178176,-13.560250203878484,0.17591079053039188,-0.09918974247307902,-13.895185812170265
7328125000.0,0.881747682287256,-0.384395943363372,-0.33745967832207757,-13.594869259679035,0.16525900595949353,-0.1145659645696513,-13.93232893800111
7355468750.0,0.8808999940427907,-0.3856355686867055,-0.3399933430203469,-13.629459628470668,0.15325395120994445,-0.12886018685008752,-13.969452971491016
7382812500.0,0.8800496807116494,-0.3868731036179495,-0.34253660420449866,-13.664021470070235,0.1400622832770803,-0.14189151826656848,-14.006558074274732
7410156250.0,0.8791967479670856,-0.3881085419316282,-0.34508946369995463,-13.698554942816141,0.1257505202663693,-0.15362112367448122,-14.043644406516096
7437500000.0,0.878341201498683,-0.38934187741863885,-0.3476519233396621,-13.733060203587545,0.11051362272905543,-0.16390369290957305,-14.080712126927208
7464843750.0,0.8774830470123048,-0.3905731038862982,-0.3502239849641053,-13.767537407823092,0.09442393001685341,-0.17271320909799687,-14.117761392787198
7492187500.0,0.8766222902300446,-0.3918022151583863,-0.3528056504213137,-13.801986709538927,0.0776974081785654,-0.17994408958273878,-14.154792359960242
7519531250.0,0.8757589368901763,-0.3930292050751938,-0.35539692156686553,-13.83640826134775,0.06040976925275658,-0.18558395964125138,-14.191805182914617
7546875000.0,0.874892992747104,-0.3942540674935659,-0.35799780026389827,-13.870802214475633,0.04279014063869739,-0.18956966259168911,-14.22880001473953
7574218750.0,0.8740244635713111,-0.39547679628694726,-0.36060828838312564,-13.905168718780327,0.02491505342726653,-0.19190282540615927,-14.265777007163454
7601562500.0,0.8731533551493112,-0.39669738534542764,-0.3632283878028362,-13.939507922768401,0.007018685235796971,-0.19256391000501094,-14.302736310571238
7628906250.0,0.8722796732835967,-0.3979158285757856,-0.36585810040890643,-13.97381997361178,-0.010824185028922897,-0.19156842976832628,-14.339678074020686
7656250000.0,0.8714034237925878,-0.399132119901534,-0.36849742809481395,-14.008105017165004,-0.0283824261132643,-0.18894014667627254,-14.376602445259817
7683593750.0,0.8705246125105829,-0.4003462532629637,-0.3711463727616388,-14.042363197981613,-0.04558551242514398,-0.1847078762742933,-14.413509570743253
7710937500.0,0.869643245287707,-0.4015582226171879,-0.37380493631807454,-14.07659465932995,-0.06221316670390526,-0.17893689684822597,-14.450399595648026
7738281250.0,0.8687593279898603,-0.4027680219381861,-0.37647312068044425,-14.110799543209689,-0.07820146279383737,-0.17166829486689444,-14.487272663890135
7765625000.0,0.8678728664986676,-0.40397564521684837,-0.3791509277727059,-14.14497799036698,-0.09334823793251547,-0.16300571042737652,-14.524128918139684
7792968750.0,0.8669838667114272,-0.40518108646101847,-0.3818383595264521,-14.17913014031009,-0.10759827733784816,-0.1530010598759503,-14.560968499836541
7820312500.0,0.8660923345410589,-0.4063843396955378,-0.38453541788093537,-14.213256131324583,-0.12077401251729968,-0.141791958531597,-14.59779154920552
7847656250.0,0.8651982759160528,-0.4075853989622886,-0.3872421047830677,-14.24735610048839,-0.13283074707314982,-0.12943935283348523,-14.634598205271459
7875000000.0,0.8643016967804172,-0.4087842583202375,-0.3899584221874322,-14.28143018368647,-0.14362100407862394,-0.11610939173349012,-14.671388605873902
7902343750.0,0.8634026030936276,-0.40998091184547814,-0.3926843720562923,-14.315478515624996,-0.15311204769113293,-0.101869956332927,-14.708162887681288
7929687500.0,0.8625010008305741,-0.4111753536312742,-0.39541995635960214,-14.349501229846076,-0.16119084355349828,-0.08690944129056877,-14.744921186205676
7957031250.0,0.8615968959815096,-0.4123675777881024,-0.398165177075014,-14.383498458741517,-0.16783764662730896,-0.0713003441638743,-14.781663635816528
